t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
0.25,11242.74475422833,105.97399577167019,3.28125,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
0.5,11232.944668086793,112.29681017694878,6.758521736257928,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
0.75,11222.56892350682,118.98781567299113,10.44326082018906,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
1.0,11211.585113661105,126.0673378169356,14.347548521959082,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
1.25,11199.959180214064,133.55668674185833,18.484133044077282,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
1.5,11187.65535058607,141.47818758613425,22.86646182779451,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
1.75,11174.636075632896,149.85520950913775,27.50871485796454,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
2.0,11160.861968202093,158.7121928779226,32.42583891998312,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
2.25,11146.291743094142,168.0746741570673,37.633582748789955,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
2.5,11130.882159028264,177.96930797716655,43.148532994568725,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
2.75,11114.58796329097,188.42388579646078,48.9881509125695,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
3.0,11097.36183982987,199.4673505048636,55.17080966526587,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
3.25,11079.154361645991,211.12980625030144,61.71583210370671,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
3.5,11059.913948434638,223.4425226940666,68.64352887129472,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
3.75,11039.586830527629,236.43793282517618,75.97523664719378,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
4.0,11018.11702029791,250.14962338406875,83.73335631801987,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
4.25,10995.44629230061,264.6123168640785,91.94139083530963,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
4.5,10971.514173541635,279.8618439759509,100.6239824824122,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
4.75,10946.257945384721,295.93510537740383,109.80694923787308,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
5.0,10919.612658729055,312.8700213878751,119.51731988306915,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
5.25,10891.511164210197,330.7054683299439,129.7833674598588,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
5.5,10861.884159294934,349.48120006563107,140.63464063943508,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
5.75,10830.660254252978,369.23775323043384,152.1019925165886,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
6.0,10797.766059092026,390.0163346135126,164.21760629446223,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
6.25,10763.126293633684,411.85868909234887,177.0150172739681,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
6.5,10726.663922981861,434.80694650832993,190.5291305098108,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
6.75,10688.300320687444,458.9034458704436,204.79623344211538,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
7.0,10647.955461937849,484.1905353024149,219.8540027597393,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
7.25,10605.548149091224,510.7103462094283,235.7415046993498,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
7.5,10560.996271825969,538.5045402396871,252.49918793434668,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
7.75,10514.217104079657,567.6140277593838,270.16886816096144,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
8.0,10465.127639799905,598.0786567532804,288.7937034468162,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
8.25,10413.644969315324,629.936871313144,308.4181593715332,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
8.5,10359.68669784984,663.2253391886662,329.08796296149575,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
8.75,10303.171407340677,697.9785482557008,350.8500444036239,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
9.0,10244.019162272296,734.2283722094406,373.75246551826405,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
9.25,10182.152059699458,772.0036063191573,397.84433398138634,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
9.5,10117.494822997742,811.3294746885252,423.17570231373367,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
9.75,10049.9754381465,852.2271111515485,449.7974507019509,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
10.0,9979.525830516872,894.7130166965165,477.7611527866111,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
10.25,9906.08257920891,938.7984971441238,507.1189236469655,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
10.5,9829.587664963114,984.4890857023796,537.9232493345071,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
10.75,9749.98924657303,1031.7839559678541,570.2267974591164,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
11.0,9667.242459562169,1080.675331923521,604.0822085143116,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
11.25,9581.31022968012,1131.1479024768284,639.541867843052,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
11.5,9492.164092545101,1183.1782490618277,676.657658393073,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
11.75,9399.785009543799,1236.7342957657893,715.4806946904142,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
12.0,9304.164168930762,1291.7747922990116,756.0610387702292,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
12.25,9205.303759989421,1348.2488408680413,798.4473991425405,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
12.5,9103.217707170423,1406.095478596058,842.686814233523,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
12.75,8997.93235035808,1465.2433275169678,888.8243221249562,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
13.0,8889.487056881766,1525.610324309132,936.9026188091067,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
13.25,8777.93475063454,1587.1035417899643,986.9617075755001,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
13.5,8663.342343732089,1649.6191137274318,1039.0385425404834,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
13.75,8545.791056581349,1713.0422737089898,1093.1666697096648,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
14.0,8425.376613062263,1777.2475176220007,1149.375869315741,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
14.25,8302.209298779155,1842.0988977331367,1207.691803487713,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
14.5,8176.413872018132,1907.4504544122913,1268.1356735695815,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
14.75,8048.129319145664,1973.1467892493556,1330.7238916049848,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
15.0,7917.508448675975,2039.0237806968003,1395.4677706272294,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
15.25,7784.7173210772435,2104.9094404914185,1462.373238431343,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
15.5,7649.9345145169755,2170.624906035562,1531.4405794474676,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
15.75,7513.35023008578,2235.9855607374657,1602.6642091767594,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
16.0,7375.165243491515,2300.802271120033,1676.0324853884574,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
16.25,7235.589713675659,2364.8827264147626,1751.5275599095835,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
16.5,7094.841862156279,2428.0328634736584,1829.125274370068,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
16.75,6953.146540029774,2490.058357267434,1908.7951027027973,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
17.0,6810.733702352209,2550.766155097162,1990.500142550635,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
17.25,6667.836811964538,2609.966031020707,2074.1971570147607,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
17.5,6524.691196632727,2667.4721359596515,2159.836667407628,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
17.75,6381.5323845711855,2723.1045185600174,2247.363096868804,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
18.0,6238.594443957121,2776.6905921588314,2336.7149638840547,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
18.25,6096.108351901536,2828.0665241592055,2427.825123939266,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
18.5,5954.300417524641,2877.0785257121265,2520.62105676324,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
18.75,5813.390782321885,2923.584021789953,2615.0251958881695,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
19.0,5673.592018959679,2967.4526844371762,2710.9552966031524,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
19.25,5535.107847088024,3008.567315100737,2808.324837811247,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
19.5,5398.131981799231,3046.8245653627873,2907.04345283799,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
19.75,5262.847127109257,3082.1354890017947,3007.0173838889564,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
20.0,5129.424123409138,3114.425921969042,3108.149954621828,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
20.25,4998.021254347795,3143.6366904657757,3210.342055186437,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
20.5,4868.783715178629,3169.723650729033,3313.4926340923453,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
20.75,4741.8432413354985,3192.6575672826166,3417.4991913818917,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
21.0,4617.317892989763,3212.4238392018915,3522.2582678083527,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
21.25,4495.311988653055,3229.0220863147874,3627.6659250321645,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
21.5,4375.916178585571,3242.4656091750667,3733.6182122393684,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
21.75,4259.207646882795,3252.7807380767854,3840.011615040425,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
22.0,4145.250429661628,3260.006087329808,3946.7434830085695,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
22.25,4034.0958357492123,3264.1917315017145,4053.7124327490787,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
22.5,3925.782955678078,3265.398320382949,4160.818723938979,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
22.75,3820.3392445805243,3263.696149092937,4267.9646063265445,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
23.0,3717.7811647142867,3259.164199067063,4375.054636218657,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
23.25,3618.114873794339,3251.8891647051228,4481.995961500545,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
23.5,3521.3369460018966,3241.964479280678,4588.698574717431,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
23.75,3427.4351134394396,3229.489352366738,4695.075534193828,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
24.0,3336.389016848849,3214.5678295827947,4801.043153568362,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
24.25,3248.170955560088,3197.307883963371,4906.521160476547,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
24.5,3162.7466278459096,3177.820546735001,5011.432825419095,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
24.75,3080.075854084569,3156.2190838065994,5115.705062108837,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
25.0,3000.1132763438127,3132.618222859952,5219.268500796242,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
25.25,2922.809029167889,3107.133434598283,5322.057536233834,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
25.5,2848.109377453075,3079.880270490341,5424.01035205659,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
25.75,2775.9573183200728,3050.9737582478792,5525.068923432054,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
26.0,2706.293144822436,3020.5278553030075,5625.178999874563,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
26.25,2639.054970162374,2988.6549597109392,5724.290070126693,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
26.5,2574.179211816184,2955.4654771916144,5822.355310992208,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
26.75,2511.6010356017237,2921.0674424357244,5919.331521962557,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
27.0,2451.254760252968,2885.566192329558,6015.1790474174795,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
27.25,2393.074223506858,2849.064088389854,6109.861688103293,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
27.5,2336.993111062019,2811.660285434401,6203.346603503585,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
27.75,2282.94525004494,2773.4505433356635,6295.604206619401,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
28.0,2230.8648688249505,2734.527078602452,6386.608052572603,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
28.25,2180.6868251630294,2694.9784524977304,6476.334722339246,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
28.5,2132.346804769281,2654.889492418897,6564.763702811828,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
28.75,2085.781492387622,2614.3412433305607,6651.877264281823,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
29.0,2040.928717531286,2573.4109461401126,6737.660336328607,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
29.25,1997.7275769659223,2532.1720400352538,6822.100382998829,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
29.5,1956.1185359846154,2490.694185952904,6905.187278062486,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
29.75,1916.043510446551,2449.0433085143886,6986.913181039066,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
30.0,1877.445931463256,2407.281653937055,7067.2724145996945,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
30.25,1840.2707945175473,2365.467861612954,7146.261343869504,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
30.5,1804.4646946941807,2323.6570472271455,7223.878258078679,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
30.75,1769.9758495907722,2281.900895468413,7300.12325494082,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
31.0,1736.754111365398,2240.24776056123,7374.998128073377,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
31.25,1704.7509692654598,2198.742773017753,7448.506257716793,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
31.5,1673.9195438725756,2157.427951170992,7520.652504956438,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
31.75,1644.21457419173,2116.3423162040394,7591.443109604236,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
32.0,1615.592398610663,2075.5220095346613,7660.8855918546815,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
32.25,1588.0109306582126,2035.0004115492557,7728.988657792537,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
32.5,1561.42963039853,1994.8082608049783,7795.762108796497,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
32.75,1535.8094722120613,1954.9737729337835,7861.21675485416,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
33.0,1511.1129096340662,1915.5227585873888,7925.36433177855,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
33.25,1487.303837847246,1876.4787398580602,7988.217422294699,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
33.5,1464.3475543566942,1837.8630646970194,8049.789380946291,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
33.75,1442.2107183126977,1799.695018930645,8110.094262756662,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
34.0,1420.8613088897016,1761.9919355449792,8169.1467555653235,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
34.25,1400.268583077727,1724.7693009718841,8226.962115950393,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
34.5,1380.4030331954345,1688.0408581660367,8283.556108638533,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
34.75,1361.2363443915303,1651.8187063113678,8338.944949297107,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
35.0,1342.7413523630278,1616.1133970390288,8393.145250597949,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
35.25,1324.8920014846672,1580.9340270770463,8446.173971438291,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
35.5,1307.663303513275,1546.2883272849729,8498.048369201757,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
35.75,1291.031297003691,1512.1827480555187,8548.785954940795,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
36.0,1274.9730075488267,1478.6225410898112,8598.404451361366,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
36.25,1259.4664089351754,1445.611837573953,8646.921753490875,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
36.5,1244.4903852863886,1413.1537228023444,8694.35589191127,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
36.75,1230.024694251147,1381.250307308134,8740.72499844072,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
37.0,1216.0499312772497,1349.902794573483,8786.047274149269,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
37.25,1202.5474950014027,1319.1115454023877,8830.340959596211,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
37.5,1189.4995537734292,1288.8761390468455,8873.624307179727,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
37.75,1176.8890133243642,1259.1954311834359,8915.915555492202,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
38.0,1164.6994855799662,1230.0676088421274,8957.232905577908,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
38.25,1152.9152586144369,1201.4902423925244,8997.594498993041,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
38.5,1141.521267733453,1173.4603346950034,9037.018397571546,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
38.75,1130.5030676708507,1145.9743675254258,9075.522564803727,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
39.0,1119.8468058793617,1119.0283453824868,9113.124848738154,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
39.25,1109.5391968925753,1092.6178367864104,9149.842966321017,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
39.5,1099.5674977327085,1066.7380131767231,9185.69448909057,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
39.75,1089.9194843367193,1041.383685515351,9220.696830147932,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
