t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
40.0,1080.5834289717325,1016.5493386993653,9254.867232328905,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
40.25,1071.5480786095977,992.2291638854273,9288.222757504978,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
40.5,1062.8026342295977,968.4170888254366,9320.780276944968,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
40.75,1054.336731017847,945.1068063101028,9352.556462672053,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
41.0,1046.1404194316847,922.2918008142146,9383.567779754103,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
41.25,1038.2041470973757,899.9653734343073,9413.830479468319,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
41.5,1030.5187415096068,878.120665206263,9443.360593284133,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
41.75,1023.0753935016231,856.7506788871661,9472.173927611213,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
42.0,1015.8656414553136,835.8482992824905,9500.286059262198,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
42.25,1008.8813562211442,815.4063121964532,9527.712331582405,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
42.5,1002.1147267185052,795.4174220801461,9554.46785120135,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
42.75,995.5582461877774,775.8742684488691,9580.567485363355,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
43.0,989.2046990662184,756.7694411369496,9606.025859796833,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
43.25,983.0471484605988,738.095494455263,9630.85735708414,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
43.5,977.078924190387,719.8449603136613,9655.076115495953,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
43.75,971.2936113761568,702.0103603675996,9678.696028256245,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
44.0,965.6850395487887,684.5842172454057,9701.730743205806,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
44.25,960.2472722559315,667.559064909898,9724.19366283417,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
44.5,954.9745971430809,650.9274582053926,9746.097944651527,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
44.75,949.8615164875214,634.6819816385876,9767.45650187389,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
45.0,944.9027381642502,618.8152574393426,9788.282004396406,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
45.25,940.09316702386,603.3199529450044,9808.586880031135,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
45.5,935.4278966632002,588.1887873496563,9828.383315987143,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
45.75,930.9022015704527,573.4145378574932,9847.683260572054,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
46.0,926.5115296270625,558.9900452774343,9866.498425095502,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
46.25,922.2514949497311,544.9082190941,9884.840285956168,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
46.5,918.1178710564366,531.1620420483694,9902.720086895193,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
46.75,914.1065843411674,517.7445742589264,9920.148841399905,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
47.0,910.2137078427559,504.64895691446685,9937.137335242776,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
47.25,906.4354552938727,491.8684155645941,9953.696129141532,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
47.5,902.7681754368915,479.3962630358621,9969.835561527245,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
47.75,899.208346593956,467.2259019979334,9985.565751408109,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
48.0,895.7525714791788,455.35082720340347,10000.896601317416,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
48.25,892.3975722414752,443.76462742349537,10015.837800335028,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
48.5,889.140185727083,432.46098710055423,10030.398827172361,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
48.75,885.9773589513435,421.4336877370568,10044.588953311599,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
49.0,882.9061447698238,410.6766090397044,10058.41724619047,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
49.25,879.9236977393348,400.1837298360781,10071.892572424586,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
49.5,877.0272701598624,389.94912878030414,10085.023601059831,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
49.75,874.2142082888615,379.9669848632012,10097.818806847934,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
50.0,871.481948719782,370.23157774145693,10110.286473538757,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
50.25,868.8280149170904,360.73728789950707,10122.434697183398,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
50.5,866.2500139004306,351.4785966569642,10134.271389442602,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
50.75,863.7456330709279,342.4500860336604,10145.804280895409,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
51.0,861.3126371729783,333.64643848363045,10157.040924343388,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
51.25,858.9488653852004,325.06243650866423,10167.988698106132,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
51.5,856.6522285345266,316.69296216139753,10178.654809304073,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
51.75,854.4207064277152,308.53299644728804,10189.046297124994,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
52.0,852.2523452948398,300.5776186342369,10199.170036070922,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
52.25,850.1452553395802,292.82200547806053,10209.032739182358,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
52.5,848.097608391396,285.26143037149586,10218.640961237106,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
52.75,846.1076356548992,277.8912624239279,10228.00110192117,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
53.0,844.1736255519775,270.70696547856454,10237.119408969456,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
53.25,842.2939216524319,263.7040970733447,10246.001981274221,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
53.5,840.4669206891044,256.8783073514531,10254.65477195944,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
53.75,838.6910706536622,250.22533792692568,10263.08359141941,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
54.0,836.9648689693969,243.7410207104638,10271.294110320137,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
54.25,835.2868607375692,237.4212767002294,10279.291862562199,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
54.5,833.6556370540028,231.26211474206957,10287.082248203926,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
54.75,832.0698333927862,225.25963026331195,10294.6705363439,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
55.0,830.5281280540968,219.41000398398643,10302.061867961915,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
55.25,829.0292406733025,213.7095006090562,10309.261258717639,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
55.5,827.5719307886357,208.15446750498836,10316.273601706374,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
55.75,826.1549964648622,202.7413333637544,10323.103670171382,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
56.0,824.7772729704926,197.46660685712575,10329.75612017238,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
56.25,823.4376315061994,192.3268752839195,10336.235493209879,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
56.5,822.1349779822157,187.31880321264964,10342.546218805132,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
56.75,820.868251842596,182.43913112185425,10348.692617035547,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
57.0,819.6364249343214,177.684674040193,10354.678901025483,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
57.25,818.4385004193246,173.05232018824603,10360.509179392428,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
57.5,817.2735117276026,168.53902962379124,10366.187458648605,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
57.75,816.140521549671,164.1418328921922,10371.717645558136,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
58.0,815.0386208666939,159.85782968339427,10377.10354944991,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
58.25,813.9669280167027,155.6841874968991,10382.348884486397,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
58.5,812.9245877953903,151.61814031596953,10387.45727188864,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
58.75,811.9107705900373,147.6569872922048,10392.432242117757,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
59.0,810.9246715451932,143.79809144152338,10397.277237013283,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
59.25,809.9655097588002,140.03887835249142,10401.995611888708,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
59.5,809.0325275075047,136.37683490784573,10406.590637584648,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
59.75,808.124989499963,132.80950801997378,10411.065502480062,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
60.0,807.2421821569973,129.33450338103415,10415.423314461967,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
60.25,806.3834129175141,125.94948422832722,10419.667102854157,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
60.5,805.5480095691439,122.65217012545543,10423.7998203054,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
60.75,804.7353196026085,119.44033575974935,10427.82434463764,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
61.0,803.9447095888665,116.31180975637449,10431.743480654757,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
61.25,803.1755645781316,113.26447350947844,10435.559961912388,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
61.5,802.4272875198947,110.29626003068557,10439.276452449418,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
61.75,801.6992987031252,107.4051528151981,10442.895548481674,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
62.0,800.9910352158574,104.58918472571726,10446.419780058422,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
62.25,800.3019504234053,101.84643689435686,10449.851612682234,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
62.5,799.631513464484,99.17503764268211,10453.193448892831,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
62.75,798.9792087645441,96.57316141997151,10456.447629815482,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
63.0,798.3445355656571,94.03902775976564,10459.616436674574,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
63.25,797.7270074723189,91.57090025473664,10462.70209227294,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
63.5,797.1261520125637,89.16708554988324,10465.706762437549,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
63.75,796.5415102138107,86.8259323540306,10468.632557432154,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
64.0,795.9726361928849,84.54583046958982,10471.48153333752,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
64.25,795.4190967596812,82.32520984051006,10474.255693399804,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
64.5,794.8804710339637,80.16253961833583,10476.956989347696,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
64.75,794.3563500748091,78.05632724626366,10479.587322678923,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
65.0,793.8463365222296,76.00511756107508,10482.14854591669,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
65.25,793.3500442505242,74.00749191280775,10484.642463836664,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
65.5,792.8670980329307,72.06206730201224,10487.070834665054,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
65.75,792.3971332171662,70.16749553442936,10489.4353712484,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
66.0,791.9397954114606,68.32246239291153,10491.737742195624,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
66.25,791.4947401807037,66.52568682640103,10493.979572992892,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
66.5,791.0616327523445,64.775920155769,10496.162447091883,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
66.75,790.6401477316916,63.07194529631068,10498.287906971995,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
67.0,790.2299688262822,61.412575996684886,10500.35745517703,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
67.25,789.8307885789964,59.796656094079445,10502.372555326921,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
67.5,789.4423081096103,58.22305878537857,10504.334633105009,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
67.75,789.0642368644903,56.69068591410325,10506.245077221403,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
68.0,788.6962923741456,55.19846727289148,10508.10524035296,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
68.25,788.3382000183636,53.74535992128175,10509.916440060351,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
68.5,787.9896927986682,52.330347518560146,10511.679959682768,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
68.75,787.6505111178466,50.95243967142908,10513.39704921072,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
69.0,787.3204025663031,49.61067129625384,10515.06892613744,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
69.25,786.9991217150068,48.3041019956418,10516.696776289347,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
69.5,786.6864299148085,47.031815449108166,10518.28175463608,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
69.75,786.3820951019111,45.79291881758169,10519.824986080504,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
70.0,786.0858916092873,44.586542161503665,10521.327566229207,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
70.25,785.7975999838429,43.41183787227368,10522.790562143882,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
70.5,785.5170068091363,42.26798011679633,10524.215013074067,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
70.75,785.2439045334664,41.15416429488382,10525.601931171648,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
71.0,784.9780913031539,40.06960650927054,10526.952302187574,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
71.25,784.7193708008417,39.0135430479972,10528.26708615116,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
71.5,784.4675520886528,37.98522987892364,10529.547218032421,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
71.75,784.2224494560431,36.98394215613121,10530.793608387823,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
72.0,783.9838822721985,36.00897373797787,10532.007143989822,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
72.25,783.7516748428278,35.05963671657106,10533.1886884406,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
72.5,783.5256562712104,34.13526095842599,10534.339082770362,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
72.75,783.3056603233588,33.235193656079296,10535.459146020561,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
73.0,783.0915252971671,32.35879889043088,10536.5496758124,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
73.25,782.8830938954166,31.505457203589184,10537.611448900992,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
73.5,782.6802131025147,30.67456518199823,10538.645221715486,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
73.75,782.482734064851,29.86553504962759,10539.65173088552,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
74.0,782.2905119746533,29.07779427100941,10540.631693754336,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
74.25,782.1034059572355,28.31078516390976,10541.585808878854,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
74.5,781.9212789615299,27.56396452142465,10542.514756517045,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
74.75,781.743997653801,26.83680324329429,10543.419199102904,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
75.0,781.5714323144424,26.1287859762323,10544.299781709324,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
75.25,781.4034567377596,25.43941076306993,10545.15713249917,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
75.5,781.2399481346478,24.768188700518518,10545.991863164832,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
75.75,781.0807870380737,24.114643605356807,10546.80456935657,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
76.0,780.9258572112767,23.478311688852987,10547.59583109987,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
76.25,780.7750455586046,22.858741239234647,10548.36621320216,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
76.5,780.6282420389036,22.255492312023186,10549.116265649072,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
76.75,780.485339581386,21.6681364280525,10549.84652399056,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
77.0,780.346234003898,21.096256278995067,10550.557509717106,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
77.25,780.2108239335166,20.53944544022191,10551.249730626261,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
77.5,780.0790107294051,19.997308090826124,10551.92368117977,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
77.75,779.950698407858,19.469458740642963,10552.579842851499,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
78.0,779.8257935694709,18.955521964102722,10553.218684466427,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
78.25,779.7042053283707,18.455132140755854,10553.840662530874,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
78.5,779.585845243445,17.96793320231296,10554.446221554243,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
78.75,779.4706272515116,17.493578386045467,10555.035794362444,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
79.0,779.358467602369,17.031729994395914,10555.609802403236,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
79.25,779.2492847956739,16.582059160649873,10556.168656043677,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
79.5,779.1429995195904,16.144245620524647,10556.712754859886,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
79.75,779.0395345911588,15.717977489532782,10557.24248791931,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
80.0,778.9388148983347,15.30295104598161,10557.758234055686,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
