t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
0.25,11350.891072096327,1.0792404036733616,0.0296875,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
0.5,11350.773513829734,1.164758720782689,0.06172744948405292,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
0.75,11350.646641635522,1.257052140471894,0.096306224007289,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
1.0,11350.509717843643,1.3566571969300911,0.13362495942754835,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
1.25,11350.361946402125,1.464152877914287,0.17390071996141043,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
1.5,11350.202468263442,1.5801639780345016,0.21736775852449083,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
1.75,11350.030356407442,1.7053647159364982,0.2642788766223901,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
2.0,11349.844610472384,1.8404826359905597,0.3149068916267549,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
2.25,11349.64415096344,1.9863028166776848,0.3695462198827246,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
2.5,11349.427813005683,2.143672409564689,0.4285145847528434,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
2.75,11349.194339606003,2.3135055345849325,0.49215485941179504,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
3.0,11348.94237438573,2.496788559300094,0.5608370549697852,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
3.25,11348.670453742756,2.6945857919193044,0.6349604653240067,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
3.5,11348.376998398873,2.9080456201042155,0.7149559810216111,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
3.75,11348.060304284629,3.1384071300016725,0.8012885853684549,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
4.0,11347.718532710429,3.3870072425295206,0.8944600470403796,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
4.25,11347.34969976874,3.6552884067058287,0.9950118245529748,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
4.5,11346.951664908103,3.9448068927679363,1.103528199127054,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
4.75,11346.522118615256,4.257241730985866,1.2206396537561022,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
5.0,11346.058569136907,4.594404345445536,1.3470265176447451,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
5.25,11345.558328167675,4.958248935671632,1.4834228966501595,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
5.5,11345.01849542528,5.350883662788554,1.630620911927911,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
5.75,11344.435942028338,5.77458270099092,1.7894752706669461,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
6.0,11343.80729258597,6.231799219422431,1.9609081946026141,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
6.25,11343.128905901915,6.725179364152652,2.1459147339292177,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
6.5,11342.39685418889,7.25757731480332,2.3455684963024996,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
6.75,11341.606900681643,7.832071495515901,2.5610278228357233,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
7.0,11340.754475529262,8.451982025374871,2.7935424453588515,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
7.25,11339.83464983915,9.120889499109065,3.044460661737168,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
7.5,11338.842107736367,9.842655194885761,3.3152370687419683,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
7.75,11337.77111629287,10.621442812284586,3.6074408948401393,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
8.0,11336.615493171583,11.461741850082,3.922764978329838,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
8.25,11335.368571820212,12.36839274027748,4.263035439504147,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
8.5,11334.023164039185,13.34661386182839,4.630222098981135,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
8.75,11332.571519737188,14.402030564802454,5.026449698004165,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
9.0,11331.005283676532,15.540706343065645,5.454009980396738,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
9.25,11329.31544899889,16.769176301148324,5.9153746999565,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
9.5,11327.492307310089,18.09448306850911,6.413209621396841,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
9.75,11325.525395090539,19.52421532196334,6.950389587493205,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
10.0,11323.40343618567,21.06654908446096,7.530014729863991,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
10.25,11321.114280118622,22.730291975564715,8.155427905808926,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
10.5,11318.644835955416,24.524930595744717,8.830233448833503,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
10.75,11315.981001441309,26.460681232789987,9.558317325894675,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
11.0,11313.107587115974,28.5485440840264,10.343868799993128,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
11.25,11310.008235105139,30.8003611923667,11.191403702487662,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
11.5,11306.66533227741,33.22887829719791,12.105789425386048,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
11.75,11303.059917447783,35.847810802375264,13.092271749834111,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
12.0,11299.171582304245,38.67191406271808,14.156503633029628,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
12.25,11294.97836573133,41.71705818689771,15.304576081766571,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
12.5,11290.456641205406,45.0003075478962,16.543051246690098,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
12.75,11285.580996941346,48.54000518162822,17.878997877018268,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
13.0,11280.324108480057,52.35586223908655,19.320029280847855,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
13.25,11274.656603422318,56.46905263660376,20.874343941070737,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
13.5,11268.546918037273,60.902313021500255,22.55076894121991,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
13.75,11261.9611455056,65.68004813534672,24.3588063590457,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
14.0,11254.862875598945,70.82844161298425,26.308682788063805,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
14.25,11247.213025650724,76.37557220081857,28.411402148449277,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
14.5,11238.96966274078,82.35153531105112,30.678801948161077,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
14.75,11230.087817099744,88.78856974753954,33.123613152707904,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
15.0,11220.519286841109,95.72118934179386,35.75952381708798,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
15.25,11210.212434252426,103.18631912189147,38.60124662567249,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
15.5,11199.111974025098,111.2234355002883,41.66459047460364,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
15.75,11187.158753978118,119.87470980585297,44.966536216018454,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
16.0,11174.289529038626,129.18515429798305,48.52531666337971,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
16.25,11160.436729485162,139.20276958322543,52.36050093160108,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
16.5,11145.528224742264,149.9786921041222,56.49308315360309,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
16.75,11129.487084341883,161.5673400826623,60.94557557544422,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
17.0,11112.231338042471,174.02655597336943,65.74210598414825,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
17.25,11093.67373752494,187.41774311044253,70.90851936460766,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
17.5,11073.721522570275,201.80599381651544,76.47248361319892,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
17.75,11052.276195170356,217.26020577500663,82.46359905462671,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
18.0,11029.233305634507,233.85318295191104,88.91351141357222,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
18.25,11004.482255432038,251.66171678549577,95.85602778245708,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
18.5,10977.906122256092,270.7666427443731,103.32723499952648,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
18.75,10949.381513605606,291.2528666883863,111.36561970600006,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
19.0,10918.778456056554,313.20935475762553,120.01218918581154,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
19.25,10885.960328324103,336.7290797707087,129.31059190517854,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
19.5,10850.783847193117,361.9089163460023,139.30723646087145,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
19.75,10813.099116400037,388.84947618506,150.0514074148934,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
20.0,10772.749749562861,417.65487419799126,161.59537623913735,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
20.25,10729.573079249287,448.43241543381345,173.9945053168902,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
20.5,10683.400465209526,481.29219214038324,187.30734265008155,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
20.75,10634.05771563418,516.3465797615607,201.5957046042492,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
21.0,10581.365635973203,553.7096203358667,216.92474369092054,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
21.25,10525.140720303143,593.4962816522064,233.36299804464159,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
21.5,10465.196000379225,635.8215807145751,250.98241890619147,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
21.75,10401.342067268366,680.7995606479702,269.8583720836554,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
22.0,10333.388279731269,728.5421112283301,290.06960904039204,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
22.25,10261.144172200897,779.1576248316105,311.6982029674831,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
22.5,10184.421073181076,832.7494818642423,334.82944495467154,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
22.75,10103.033942053244,889.4143627492301,359.5516951975162,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
23.0,10016.803428528694,949.2403873796627,385.956184091634,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
23.25,9925.55815423046,1012.3050876775626,414.13675809196775,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
23.5,9829.137210070736,1078.6732245468606,444.18956538239536,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
23.75,9727.392856181148,1148.3944670827136,476.2126767361303,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
24.0,9620.193403179386,1221.5009593429565,510.30563747764836,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
24.25,9507.426244605802,1298.0048081860473,546.5689472081424,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
24.5,9389.001000605025,1377.8955344438011,585.1034649511656,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
24.75,9264.852722617241,1461.137538752785,626.009738629966,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
25.0,9134.945098336675,1547.6676423516278,669.3872593116894,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
25.25,8999.273585947523,1637.392771608466,715.3336424440033,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
25.5,8857.868397212938,1730.1878624359244,763.9437403511297,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
25.75,8710.79724100626,1825.8940664765375,815.3086925171962,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
26.0,8558.167733027862,1924.3173443564124,869.5149226157183,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
26.25,8400.129374457909,2025.2275317657836,926.6430937762993,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
26.5,8236.875002836996,2128.357961037401,986.7670361255961,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
26.75,8068.641623136711,2233.405713769388,1049.952663093894,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
27.0,7895.7105362194825,2340.032568559088,1116.2568952214226,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
27.25,7718.406695910377,2447.866691989096,1185.7266121005205,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
27.5,7537.0972446512915,2556.5051008297546,1258.3976545189466,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
27.75,7352.189200792875,2665.5168995072872,1334.29389969983,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
28.0,7164.126297265617,2774.4472700804236,1413.4264326539526,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
28.25,6973.385000581144,2882.822163434384,1495.7928359844652,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
28.5,6780.469769468914,2990.1536115696554,1581.3766189614234,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
28.75,6585.907642348591,3095.9455533465034,1670.1468043048976,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
29.0,6390.242270554088,3199.7000415260322,1762.057687919872,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
29.25,6194.027538056047,3300.9236790412688,1857.048782902676,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
29.5,5997.820926828003,3399.134118547775,1955.0449546242137,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
29.75,5802.176798716953,3493.8664525144386,2055.956748768601,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
30.0,5607.639768876613,3584.6793220457566,2159.6809090776233,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
30.25,5414.738342165303,3671.1605813838337,2266.1010764508565,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
30.5,5223.978972600789,3752.932371188515,2375.088656210689,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
30.75,5035.840687724533,3829.6554762951114,2486.503835980348,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
31.0,4850.770395738308,3901.0328713288254,2600.196732932859,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
31.25,4669.1789650682085,3966.81238863135,2716.0086463004336,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
31.5,4491.438135329215,4026.7884755828513,2833.7733890879267,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
31.75,4317.878287315182,4080.8030407280185,2953.3186719567925,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
32.0,4148.787069348438,4128.745418423149,3074.4675122284057,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
32.25,3984.4088496030595,4170.5515085590905,3197.0396418378427,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
32.5,3824.944940072358,4206.202170179444,3320.8528897481906,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
32.75,3670.5545185243545,4235.7209648002445,3445.724516675393,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
33.0,3521.3561605346454,4259.171356647446,3571.4724828179,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
33.25,3377.4298845917383,4276.653482939882,3697.916632468371,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
33.5,3238.819609101392,4288.300608155451,3824.879782743149,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
33.75,3105.5359203830994,4294.275372569129,3952.188707047764,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
34.0,2977.559054782728,4294.765938046355,4079.6750071709102,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
34.25,2854.842005045869,4289.982123997463,4207.175870956661,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
34.5,2737.3136702994184,4280.151614437738,4334.534715262836,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
34.75,2624.8819795932413,4265.516304090295,4461.601716316456,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
35.0,2517.4369302500268,4246.3288381558295,4588.234231594137,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
35.25,2414.8534936513965,4222.849387371709,4714.297118976888,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
35.5,2316.994352061379,4195.3426877741285,4839.662960164485,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
35.75,2223.7124402851064,4164.075363507107,4964.21219620778,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
36.0,2134.853275127616,4129.31354131048,5087.833183561897,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
36.25,2050.2570636053997,4091.320757075042,5210.422179319552,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
36.5,1969.7605876102657,4050.3561480945104,5331.8832642952175,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
36.75,1893.1988682398712,4006.672919318349,5452.128212441773,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
37.0,1820.406617353449,3960.517067912508,5571.076314734037,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
37.25,1751.2194871828506,3912.126347629454,5688.65416518769,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
37.5,1685.4751311484856,3861.7294527185695,5804.795416132939,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
37.75,1623.0140905282979,3809.5454002111746,5919.440509260521,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
38.0,1563.680522438445,3755.783089232258,6032.53638832929,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
38.25,1507.3227848346837,3700.6410163744367,6144.036198790873,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
38.5,1453.7938940518159,3644.3071269836887,6253.898978964488,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
38.75,1402.9518698707388,3586.9587833324376,6362.089346796816,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
39.0,1354.6599823307179,3528.762831992277,6468.577185676998,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
39.25,1308.7869135664391,3469.875754181785,6573.337332251769,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
39.5,1265.2068469096598,3410.443884386292,6676.349268704041,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
39.75,1223.799494405712,3350.603684072522,6777.596821521759,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
