t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
40.0,1184.4500727963502,3290.4820588109806,6877.067868392662,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
40.25,1147.049236943277,3230.196708543103,6974.754054513613,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
40.5,1111.4929786335829,3169.8565020679234,7070.650519298486,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
40.75,1077.6824977348392,3109.5618680615257,7164.755634203628,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
41.0,1045.5240517635737,3049.4051960747147,7257.070752161704,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
41.25,1014.9287891017732,2989.471241978047,7347.599968920173,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
41.5,985.8125703438553,2929.837533239742,7436.3498964163955,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
41.75,958.0957815806013,2870.574770234941,7523.3294481844505,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
42.0,931.7031428243104,2811.747220499882,7608.549636675801,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
42.25,906.5635142470909,2753.4131034685115,7692.023382284391,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
42.5,882.609702437055,2695.624963769326,7773.765333793613,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
42.75,859.7782684700777,2638.430031624401,7853.791699905514,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
43.0,838.0093392423364,2581.870569288293,7932.120091469364,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
43.25,817.2464232057132,2525.9842027991704,8008.76937399511,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
43.5,797.43623138909,2470.804238595193,8083.759530015711,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
43.75,778.528504368653,2416.3599647823353,8157.111530849005,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
44.0,760.4758456648937,2362.6769370316188,8228.84721730348,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
44.25,743.2335618887884,2309.777249239598,8298.989188871607,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
44.5,726.759509830733,2257.6797892108525,8367.560700958407,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
44.75,711.0139505796973,2206.4004797196912,8434.585569700605,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
45.0,695.9594106735699,2155.9525053841403,8500.088083942283,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
45.25,681.5605502119923,2106.346525842126,8564.092923945875,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
45.5,667.7840378076362,2057.590875760544,8626.625086431814,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
45.75,654.598432208689,2009.69175223535,8687.709815555954,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
46.0,641.9740703923718,1962.6533901571802,8747.372539450442,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
46.25,629.8829619049604,1916.4782261243004,8805.638811970734,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
46.5,618.2986892065911,1871.1670514846046,8862.534259308799,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
46.75,607.1963137678601,1826.7191550823864,8918.084531149749,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
47.0,596.5522876588278,1783.1324562749103,8972.315256066257,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
47.25,586.3443703685942,1740.4036287694826,9025.252000861918,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
47.5,576.5515505943677,1698.5282158146151,9076.920233591012,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
47.75,567.1539727422411,1657.5007372597454,9127.34528999801,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
48.0,558.1328678871804,1617.3147889774075,9176.552343135409,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
48.25,549.470488946551,1577.9631351202702,9224.566375933175,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
48.5,541.1500498294789,1539.4377936634592,9271.412156507058,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
48.75,533.1556683331463,1501.7301156604078,9317.114216006443,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
49.0,525.4723125664871,1464.8308586183987,9361.696828815111,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
49.25,518.0857506914699,1428.730254378182,9405.183994930345,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
49.5,510.98250378204943,1393.4180718607502,9447.599424357197,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
49.75,504.1498016107951,1358.8836750236385,9488.966523365563,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
50.0,497.57554118305893,1325.1160763491105,9529.308382467827,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
50.25,491.24824784822323,1292.1039861673319,9568.64776598444,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
50.5,485.1570388270182,1259.8358580991942,9607.007103073784,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
50.75,479.29158900305623,1228.2999308858364,9644.408480111104,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
51.0,473.64209883556344,1197.484266855156,9680.873634309277,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
51.25,468.19926425876866,1167.3767872596884,9716.423948481539,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
51.5,462.95424844152166,1137.9653047051634,9751.080446853312,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
51.75,457.89865528844405,1109.2375528748064,9784.863791836746,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
52.0,453.0245045712663,1081.1812137410134,9817.794281687717,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
52.25,448.32420858597226,1053.783942443371,9849.891848970654,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
52.5,443.7905502379674,1027.0333900000883,9881.176059761941,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
52.75,439.4166624637109,1000.9172240087172,9911.666113527568,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
53.0,435.19600890312256,975.4231474815467,9941.380843615327,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
53.25,431.12236574260004,950.5389159512108,9970.338718306186,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
53.5,427.18980465367554,926.2523529728337,9998.557842373488,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
53.75,423.39267675721874,902.5513641404095,10026.055959102368,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
54.0,419.72559754766763,879.4239497270422,10052.850452725286,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
54.25,416.18343271605744,856.8582160511309,10078.958351232808,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
54.5,412.7612848146331,834.8423856635372,10104.396329521825,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
54.75,409.4544807095895,813.3648064441945,10129.180712846211,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
55.0,406.2585597719989,792.4139596904731,10153.327480537524,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
55.25,403.16926276027,771.978467273891,10176.852269965835,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
55.5,400.1825213505558,752.0470979364117,10199.77038071303,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
55.75,397.2944482743925,732.6087727925877,10222.096778933017,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
56.0,394.50132802553213,713.6525700991682,10243.846101875297,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
56.25,391.79960810043025,695.1677293494511,10265.032662550117,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
56.5,389.18589073918275,677.1436547456367,10285.670454515179,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
56.75,386.65692513588334,659.569918098675,10305.77315676544,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
57.0,384.2096000894038,642.4362612016001,10325.354138708994,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
57.25,381.84093706749354,625.7325977190878,10344.426465213415,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
57.5,379.54808365886225,609.4490146329337,10363.002901708202,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
57.75,377.32830738955755,593.5757732803231,10381.095919330117,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
58.0,375.1789898814867,578.1033100191344,10398.717700099376,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
58.25,373.09762133236586,563.0222365520622,10415.88014211557,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
58.5,371.08179529771667,548.323339939072,10432.594864763209,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
58.75,369.12920375677845,533.9975823255689,10448.87321391765,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
59.0,367.2376324453675,520.0361004116895,10464.72626714294,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
59.25,365.4049564398003,506.4302046862847,10480.164838873912,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
59.5,363.62913597701066,493.17137844745025,10495.199485575537,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
59.75,361.90821249693624,480.251276629866,10509.840510873195,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
60.0,360.2403048941304,467.6617244577227,10524.097970648145,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
60.25,358.6236059663809,455.39471594063355,10537.981678092983,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
60.5,357.056379048883,443.44241222864395,10551.501208722471,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
60.75,355.5369548232335,431.79713984125556,10564.665905335509,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
61.0,354.06372829118214,420.4513887842696,10577.484882924546,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
61.25,352.63515590370173,409.397810567217,10589.96703352908,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
61.5,351.2497528365235,398.629216133181,10602.121031030294,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
61.75,349.90609040383066,388.13857371192,10613.955335884248,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
62.0,348.60279360231294,377.9190066063651,10625.47819979132,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
62.25,347.33853877826226,367.9637909217893,10636.697670299945,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
62.5,346.11205141083576,358.2663532462252,10647.621595342936,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
62.75,344.9221040050297,348.82026829003394,10658.257627704934,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
63.0,343.7675140882979,339.6192564919054,10668.613229419794,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
63.25,342.64714230511265,330.65718159798723,10678.695676096897,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
63.5,341.5598906041094,321.92804822030024,10688.512061175586,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
63.75,340.50470051277426,313.4259993800952,10698.069300107127,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
64.0,339.48055149493405,305.14531404133885,10707.374134463724,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
64.25,338.48645938658854,297.0804046390821,10716.433135974326,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
64.5,337.5214749058872,289.22581460706067,10725.25271048705,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
64.75,336.58468223329857,281.57621590850215,10733.839101858197,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
65.0,335.67519765825153,274.1264065737655,10742.19839576798,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
65.25,334.7921682887433,266.8713082481151,10750.336523463138,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
65.5,333.93477082061173,259.80596375263076,10758.259265426754,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
65.75,333.1022103633603,252.92553466097596,10765.97225497566,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
66.0,332.29371931960145,246.2252988944871,10773.480981785908,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
66.25,331.50855631535177,239.7006483378067,10780.790795346838,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
66.5,330.7460051785702,233.34708647705966,10787.906908344366,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
66.75,330.00537396347653,227.16022606236567,10794.834399974154,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
67.0,329.2859940183271,221.13578679628864,10801.57821918538,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
67.25,328.5872190944544,215.26959304964652,10808.143187855894,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
67.5,327.9084244944992,209.55757160594032,10814.534003899556,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
67.75,327.2490062578789,203.99574943550928,10820.755244306607,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
68.0,326.6083803816439,198.5802515003776,10826.811368117973,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
68.25,325.9859820749753,193.30729859062873,10832.70671933439,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
68.5,325.3812650456726,188.17320519302214,10838.445529761299,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
68.75,324.7937008170698,183.1743773924571,10844.031921790467,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
69.0,324.2227780739035,178.30731080678484,10849.469911119306,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
69.25,323.66800203573547,173.56858855537644,10854.763409408883,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
69.5,323.1288938566075,168.95487926176668,10859.91622688162,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
69.75,322.6049900496767,164.46293509061374,10864.932074859704,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
70.0,322.0958419356466,160.08958981914125,10869.814568245207,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
70.25,321.60101511387046,155.83175694316168,10874.567227942962,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
70.5,321.12008895506426,151.68642781771774,10879.193483227213,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
70.75,320.6526561146214,147.6506698323221,10883.696674053052,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
71.0,320.198322065573,143.72162462072342,10888.080053313699,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
71.25,319.7567046502892,139.8965063050795,10892.346789044626,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
71.5,319.32743365006115,136.17259977437547,10896.499966575559,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
71.75,318.9101503717499,132.54725899688495,10900.542590631361,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
72.0,318.50450725072767,129.01790536643722,10904.477587382831,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
72.25,318.11016746937815,125.58202608222062,10908.307806448398,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
72.5,317.72680459045904,122.23717256182384,10912.036022847715,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
72.75,317.3541022046639,118.98095888718981,10915.664938908143,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
73.0,316.99175359175587,115.81106028313437,10919.197186125106,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
73.25,316.63946139467475,112.72521162805991,10922.63532697726,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
73.5,316.2969373060501,109.72120599647654,10925.981856697468,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
73.75,315.96390176658036,106.7968932329259,10929.23920500049,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
74.0,315.6400836747647,103.95017855688909,10932.409737768341,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
74.25,315.32522010749915,101.17902119824699,10935.49575869425,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
74.5,315.0190560510725,98.48143306285071,10938.499510886071,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
74.75,314.72134414211945,95.85547742775034,10941.423178430125,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
75.0,314.4318444181108,93.29926766562264,10944.268887916262,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
75.25,314.15032407697885,90.8109659979314,10947.038709925084,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
75.5,313.87655724549705,88.38878227634962,10949.734660478147,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
75.75,313.6103247560498,86.03097279196771,10952.358702451977,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
76.0,313.3514139314461,83.73583911180992,10954.912746956737,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
76.25,313.0996183774459,81.50172694217825,10957.39865468037,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
76.5,312.85473778268556,79.32702501834264,10959.818237198966,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
76.75,312.6165777257005,77.21016402009566,10962.173258254197,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
77.0,312.3849494887592,75.14961551269032,10964.465434998543,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
77.25,312.15966987823555,73.14389091268097,10966.696439209076,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
77.5,311.9405610512573,71.19154047818898,10968.867898470546,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
77.75,311.727450348383,69.29115232311707,10970.981397328493,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
78.0,311.5201701320681,67.44135145483945,10973.038478413086,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
78.25,311.3185576306941,65.64079883489786,10975.040643534401,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
78.5,311.12245478794307,63.88819046223787,10976.989354749812,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
78.75,310.9317081173098,62.18225647852344,10978.88603540416,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
79.0,310.74616856155427,60.52176029507286,10980.732071143368,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
79.25,310.56569135690347,58.90549774096367,10982.528810902128,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
79.5,310.3901359018228,57.33229623185949,10984.277567866313,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
79.75,310.219365630182,55.80101395911698,10985.979620410697,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
