t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
80.0,310.0532478886508,54.31053909873688,10987.636213012609,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
80.25,309.8916538181651,52.85978903972885,10989.248557142102,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
80.5,309.73445823931127,51.447709631465735,10990.81783212922,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
80.75,309.5815395414836,50.07327444960924,10992.345186008904,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
81.0,309.4327795756751,48.735484080194965,10993.831736344127,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
81.25,309.28806355076784,47.43336542147144,10995.278571027759,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
81.5,309.1472799331955,46.165971003093894,10996.686749063709,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
81.75,309.0103203498546,44.93237832228039,10998.057301327863,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
82.0,308.87707949414806,43.73168919654428,10999.391231309306,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
82.25,308.7474550350463,42.56302913262364,11000.689515832328,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
82.5,308.62134752906013,41.42554671123503,11001.953105759703,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
82.75,308.49866033501985,40.31841298728552,11003.182926677693,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
83.0,308.3792995315617,39.24082090518366,11004.379879563254,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
83.25,308.263173837226,38.191984728896685,11005.544841433877,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
83.5,308.1501945330757,37.171139486407895,11006.678665980517,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
83.75,308.040275387746,36.17754042823484,11007.78218418402,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
84.0,307.9333325848422,35.21046249967542,11008.856204915483,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
84.25,307.8292846526029,34.269199826455655,11009.901515520942,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
84.5,307.7280523957513,33.35306521345932,11010.91888239079,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
84.75,307.6295588294599,32.46138965622617,11011.909051514314,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
85.0,307.5337291153551,31.593521864911768,11012.872749019734,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
85.25,307.44049049949393,30.748827800408346,11013.810681700099,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
85.5,307.3497722522453,29.92669022233236,11014.723537525424,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
85.75,307.26150561001157,29.126508248590625,11015.611986141399,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
86.0,307.1756237187292,28.34769692624296,11016.47667935503,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
86.25,307.09206157908886,27.589686813385434,11017.318251607529,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
86.5,307.0107559934178,26.85192357178416,11018.1373204348,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
86.75,306.9316455141691,26.133867569995516,11018.934486915838,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
87.0,306.8546703939659,25.43499349671449,11019.710336109321,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
87.25,306.7797725371482,24.754789984098498,11020.465437478755,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
87.5,306.70689545277406,24.09275924081968,11021.200345306408,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
87.75,306.63598420902764,23.448416694604255,11021.91559909637,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
88.0,306.566985388988,22.821290644022856,11022.611723966991,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
88.25,306.49984704771515,22.210921919301242,11023.289231032986,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
88.5,306.43451867061117,21.616863551925956,11023.948617777465,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
88.75,306.3709511330146,21.0386804528247,11024.590368414163,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
89.0,306.3090966609898,20.475949098906305,11025.214954240106,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
89.25,306.24890879327216,19.928257227750116,11025.82283397898,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
89.5,306.19034234433394,19.39520354023953,11026.41445411543,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
89.75,306.1333533685334,18.87639741093924,11026.99024922053,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
90.0,306.07789912531496,18.371458606020422,11027.550642268667,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
90.25,306.0239380454264,17.88001700854275,11028.096044946033,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
90.5,305.97142969812137,17.40171235090667,11028.626857950974,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
90.75,305.9203347593168,16.93619395429371,11029.143471286392,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
91.0,305.8706149806753,16.483120474917115,11029.64626454441,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
91.25,305.82223315958413,16.042159656909206,11030.135607183509,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
91.5,305.7751531100027,15.61298809167615,11030.611858798324,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
91.75,305.7293396341524,15.195290983554832,11031.075369382295,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
92.0,305.6847584950223,14.788761921610595,11031.52647958337,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
92.25,305.6413763896666,14.393102657418492,11031.965520952917,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
92.5,305.59916092326847,14.00802288867455,11032.39281618806,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
92.75,305.5580805839482,13.633240048487274,11032.808679367567,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
93.0,305.5181047182927,13.268479100203328,11033.213416181507,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
93.25,305.47920350758386,12.913472337624889,11033.607324154795,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
93.5,305.4413479447058,12.567959190479703,11033.990692864818,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
93.75,305.40450981170983,12.231686035008298,11034.363804153285,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
94.0,305.36866165801763,11.904406009536169,11034.726932332449,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
94.25,305.33377677924364,11.585878834902031,11035.080344385857,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
94.5,305.2998291966181,11.275870639616455,11035.424300163768,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
94.75,305.2667936369926,10.974153789628318,11035.759052573381,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
95.0,305.23464551341175,10.680506722579576,11036.08484776401,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
95.25,305.2033609062329,10.394713786431874,11036.401925307337,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
95.5,305.1729165447787,10.116565082351395,11036.71051837287,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
95.75,305.1432897895065,9.845856311741244,11037.010853898753,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
96.0,305.1144586146795,9.582388627313431,11037.303152758008,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
96.25,305.0864015915243,9.325968488095256,11037.587629920381,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
96.5,305.0590978718617,9.076407518267537,11037.864494609872,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
96.75,305.0325271721959,8.833522369734744,11038.13395045807,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
97.0,305.00666975824953,8.597134588329634,11038.396195653422,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
97.25,304.9815064299307,8.367070483557427,11038.651423086514,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
97.5,304.9570185067205,8.143161001787032,11038.899820491495,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
97.75,304.93318781346784,7.9252416027991375,11039.141570583735,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
98.0,304.9099966665806,7.713152139603319,11039.376851193818,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
98.25,304.8874278606009,7.5067367414385435,11039.605835397962,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
98.5,304.8654646551543,7.305843699873647,11039.828691644974,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
98.75,304.84409076226143,7.110325357926503,11040.045583879813,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
99.0,304.8232903340018,6.920038002122674,11040.256671663878,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
99.25,304.80304795052007,6.734841757416393,11040.462110292066,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
99.5,304.78334860836446,6.5546004848986765,11040.66205090674,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
99.75,304.7641777091484,6.379181682219346,11040.856640608636,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
100.0,304.74552104852523,6.208456386651582,11041.046022564826,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
100.25,304.7273648054686,6.04229908072951,11041.230336113804,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
100.5,304.70969553184784,5.880587600391088,11041.409716867764,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
100.75,304.692500142292,5.723203045560339,11041.58429681215,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
101.0,304.6757659043326,5.570029693104661,11041.754204402565,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
101.25,304.6594804288186,5.420954912104617,11041.91956465908,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
101.5,304.64363166059485,5.275869081375247,11042.080499258032,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
101.75,304.6282078694373,5.134665509179498,11042.237126621385,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
102.0,304.6131976412371,4.997240355075931,11042.38956200369,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
102.25,304.5985898694273,4.863492553844373,11042.53791757673,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
102.5,304.5843737466448,4.73332374143462,11042.682302511923,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
102.75,304.5705387566208,4.606638182884763,11042.822823060496,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
103.0,304.5570746662941,4.483342702157071,11042.95958263155,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
103.25,304.54397151814015,4.363346613840744,11043.092681868022,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
103.5,304.53121962271035,4.246561656672162,11043.22221872062,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
103.75,304.5188095513755,4.132901928824538,11043.348288519803,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
104.0,304.5067321292679,4.022283824920169,11043.470984045814,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
104.25,304.49497842841606,3.91462597471967,11043.590395596866,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
104.5,304.48353976106745,3.8098491834437813,11043.70661105549,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
104.75,304.47240767319323,3.707876373684521,11043.819715953123,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
105.0,304.46157393817043,3.6086325288635552,11043.929793532967,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
105.25,304.4510305506366,3.512044638196792,11044.036924811167,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
105.5,304.44076972051164,3.418041643125258,11044.141188636364,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
105.75,304.4307838671832,3.326554385173387,11044.242661747645,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
106.0,304.4210656138499,3.2375155551968477,11044.341418830954,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
106.25,304.4116077820188,3.150859643983053,11044.437532573998,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
106.5,304.4024033861526,3.066522894168452,11044.53107371968,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
106.75,304.3934456284628,2.9844432534376497,11044.6221111181,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
107.0,304.3847278938437,2.9045603289703257,11044.710711777187,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
107.25,304.37624374494493,2.8268153431028136,11044.796940911952,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
107.5,304.3679869173773,2.751151090172078,11044.880861992451,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
107.75,304.3599513150492,2.6775118945106753,11044.962536790441,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
108.0,304.3521310056295,2.6058435695621163,11045.04202542481,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
108.25,304.3445202161334,2.536093378086848,11045.11938640578,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
108.5,304.3371133286284,2.4682099934298685,11045.194676677942,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
108.75,304.32990487605656,2.4021434618217397,11045.267951662121,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
109.0,304.32288953816993,2.3378451656855255,11045.339265296145,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
109.25,304.3160621375763,2.2752677879228935,11045.408670074501,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
109.5,304.3094176358919,2.214365277153335,11045.476217086954,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
109.75,304.30295112999863,2.15509281388114,11045.54195605612,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
110.0,304.2966578484022,2.0974067775654466,11045.605935374033,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
110.25,304.29053314768936,2.0412647145693157,11045.668202137742,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
110.5,304.2845725090805,1.9866253069644446,11045.728802183956,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
110.75,304.2787715350757,1.9334483421687307,11045.787780122757,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
111.0,304.2731259461918,1.8816946833945112,11045.845179370415,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
111.25,304.26763157778714,1.831326240885888,11045.90104218133,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
111.5,304.2622843769726,1.7823059439241216,11045.955409679105,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
111.75,304.25708039960585,1.7345977135806327,11046.008321886815,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
112.0,304.2520158073669,1.6881664361976925,11046.059817756437,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
112.25,304.24708686491255,1.6429779375774123,11046.109935197512,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
112.5,304.24228993710796,1.5989989578601582,11046.158711105034,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
112.75,304.2376214863326,1.556197127074013,11046.206181386595,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
113.0,304.23307806985923,1.5145409413373998,11046.252380988804,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
113.25,304.2286563373032,1.4739997396974558,11046.297343923,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
113.5,304.2243530281412,1.4345436815872032,11046.341103290273,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
113.75,304.22016496929626,1.3961437248850204,11046.38369130582,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
114.0,304.2160890727884,1.3587716045603488,11046.425139322653,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
114.25,304.21212233344835,1.3223998118900027,11046.465477854663,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
114.5,304.208261826693,1.2870015742298602,11046.504736599078,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
114.75,304.20450470636075,1.2525508353271222,11046.542944458313,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
115.0,304.20084820260536,1.2190222361587164,11046.580129561236,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
115.25,304.1972896198463,1.18639109628181,11046.616319283872,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
115.5,304.1938263347745,1.1546333956827657,11046.651540269542,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
115.75,304.19045579441166,1.1237257571112393,11046.685818448477,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
116.0,304.1871755142222,1.0936454288864736,11046.719179056892,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
116.25,304.1839830762754,1.064370268163184,11046.751646655563,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
116.5,304.18087612745774,1.035878724644769,11046.783245147899,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
116.75,304.17785237773273,1.0081498247319052,11046.813997797537,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
117.0,304.174909598448,0.9811631560949033,11046.843927245458,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
117.25,304.1720456206878,0.9548988526585115,11046.873055526654,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
117.5,304.16925833366986,0.929337579988154,11046.901404086342,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
117.75,304.16654568318523,0.9044605210668863,11046.928993795747,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
118.0,304.16390567008034,0.8802493624526326,11046.955844967466,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
118.25,304.1613363487796,0.8566862808055504,11046.981977370413,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
118.5,304.15883582584814,0.8337539297756377,11047.007410244374,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
118.75,304.1564022585926,0.8114354272409599,11047.032162314164,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
119.0,304.15403385370024,0.7897143428871326,11047.056251803411,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
119.25,304.151728865914,0.7685746861189438,11047.079696447965,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
119.5,304.14948559674355,0.7480008942952425,11047.102513508959,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
119.75,304.14730239321096,0.72797782127846,11047.124719785508,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
120.0,304.14517764662986,0.7084907262903541,11047.146331627077,1.0,1.05,0.95,0.43574999999999997,0.11875,10.0,0.043574999999999996,1.0,11352.0
