t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
40.0,1620.2486966018769,3160.496530453602,6571.254772944517,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
40.25,1578.1280304537377,3113.7282316827336,6660.143737863525,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
40.5,1537.709439392467,3066.5732162279273,6747.717344379602,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
40.75,1498.9224696939248,3019.112814220059,6833.964716086012,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
41.0,1461.6990093045204,2971.4237267095245,6918.877263985952,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
41.25,1425.973307260676,2923.5781364396635,7002.448556299657,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
41.5,1391.6819769330064,2875.6438316799677,7084.674191387023,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
41.75,1358.7639853412957,2827.6843405056793,7165.551674153022,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
42.0,1327.1606305809767,2779.759073189276,7245.080296229744,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
42.25,1296.815509204628,2731.9234706321763,7323.261020163192,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
42.5,1267.674475214726,2684.229157010548,7400.096367774722,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
42.75,1239.6855921477209,2636.7240950366318,7475.590312815644,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
43.0,1212.7990795651256,2589.4527424463217,7549.748177988549,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
43.25,1186.9672551150907,2542.4562085150537,7622.576536369852,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
43.5,1162.1444731878712,2495.772409577787,7694.083117234338,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
43.75,1138.2870610605166,2449.4362226857666,7764.276716253713,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
44.0,1115.3532533096293,2403.479636673617,7833.1671100167505,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
44.25,1093.303125165641,2357.9319000361597,7900.764974798196,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
44.5,1072.098525387163,2312.8196651261205,7967.081809486713,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
44.75,1051.7030091489041,2268.167128282707,8032.129862568385,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
45.0,1032.081771360756,2223.9961655879038,8095.922063051336,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
45.25,1013.201580768202,2180.326464023298,8158.471955208496,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
45.5,995.0307151245429,2137.1756478663015,8219.793637009152,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
45.75,977.5388976728533,2094.5594002217513,8279.901702105391,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
46.0,960.6972351294611,2052.491579633907,8338.811185236627,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
46.25,944.4781573204456,2010.9843317657187,8396.537510913831,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
46.5,928.8553585876058,1970.0481961676478,8453.096445244742,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
46.75,913.8037410500181,1929.6922081880205,8508.504050761958,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
47.0,899.2993597811754,1889.923996101575,8562.776644117246,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
47.25,885.3193699393223,1850.7498735530714,8615.930756507603,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
47.5,871.8419758695433,1812.1749274291703,8667.983096701284,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
47.75,858.8463821800473,1774.203101284721,8718.95051653523,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
48.0,846.3127467815616,1736.837274459574,8768.849978758863,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
48.25,834.2221358674938,1700.0793370294664,8817.698527103039,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
48.5,822.556480803258,1663.9302607397485,8865.513258456993,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
48.75,811.2985368856292,1628.3901660740719,8912.311297040298,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
49.0,800.4318439269712,1593.4583856118966,8958.109770461131,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
49.25,789.9406886144633,1559.1335238290699,9002.925787556465,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
49.5,779.8100685908638,1525.4135134949768,9046.776417914158,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
49.75,770.0256582007212,1492.2956688180732,9089.678672981205,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
50.0,760.5737758441435,1459.7767354891425,9131.649488666713,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
50.25,751.4413528791428,1427.852937768511,9172.705709352345,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
50.5,742.6159040130607,1396.5200227598539,9212.864073227085,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
50.75,734.0854991235799,1365.7733020092137,9252.141198867206,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
51.0,725.838736450229,1335.6076905635555,9290.553572986215,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
51.25,717.8647170980404,1306.017743618644,9328.117539283316,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
51.5,710.1530207960482,1276.997690881362,9364.84928832259,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
51.75,702.6936828545671,1248.5414687668047,9400.764848378629,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
52.0,695.4771722666239,1220.6427505456813,9435.880077187696,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
52.25,688.494370900483,1193.294974552725,9470.210654546792,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
52.5,681.7365537318769,1166.4913705620359,9503.772075706087,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
52.75,675.1953700663012,1140.2249844305543,9536.579645503145,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
53.0,668.8628257035225,1114.4887011062235,9568.648473190255,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
53.25,662.7312659982733,1089.2752660928602,9599.993467908867,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
53.5,656.7933597729343,1064.5773054593376,9630.62933476773,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
53.75,651.042084039832,1040.387344476396,9660.570571483773,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
54.0,645.4707094925875,1016.697824960242,9689.831465547171,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
54.25,640.0727867277307,993.5011213980921,9718.426091874178,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
54.5,634.8421331595418,970.7895559269596,9746.3683109135,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
54.75,629.7728205927842,948.5554122332715,9773.671767173946,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
55.0,624.8591634196465,926.7909484373483,9800.349888143008,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
55.25,620.0957074088226,905.4884090233718,9826.415883567808,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
55.5,615.4772190562059,884.6400358722062,9851.88274507159,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
55.75,610.9986754681721,864.2380784513342,9876.763246080496,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
56.0,606.6552547498678,844.2748032131948,9901.06994203694,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
56.25,602.4423268723002,824.7425022503913,9924.815170877311,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
56.5,598.3554449933551,805.6335012535442,9948.011053753104,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
56.75,594.3903372091359,786.9401668150075,9970.669495975859,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
57.0,590.542898713231,768.6549131192402,9992.80218816753,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
57.25,586.8091843426774,750.7702080583151,10014.42060759901,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
57.5,583.185401490489,733.2785788088636,10035.53601970065,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
57.75,579.667903365675,716.1726169046783,10056.15947972965,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
58.0,576.2531825826751,699.4449828372341,10076.301834580094,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
58.25,572.9378650630874,683.0884102145245,10095.973724722391,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
58.5,569.7187042334755,667.095709506853,10115.185586259675,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
58.75,566.592575503898,651.4597714065502,10133.947653089555,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
59.0,563.5564710126228,636.1735698270163,10152.269959160365,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
59.25,560.6074946232583,621.2301645649959,10170.16234081175,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
59.5,557.7428571612752,606.6227036485885,10187.63443919014,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
59.75,554.9598718775802,592.344425392167,10204.695702730256,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
60.0,552.25595012747,578.3886601781224,10221.35538969441,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
60.25,549.6285972539124,564.7488319841704,10237.62257076192,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
60.5,547.0754086646967,551.4184596738312,10253.506131661474,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
60.75,544.5940660935531,538.3911580666482,10269.0147758398,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
61.0,542.1823340358707,525.6606388037062,10284.157027160425,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
61.25,539.8380563501449,513.2207110230777,10298.94123262678,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
61.5,537.5591530167604,501.0652818589382,10313.375565124303,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
61.75,535.3436170461597,489.18835677725633,10327.468026176586,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
62.0,533.1895115288775,477.5840397601782,10341.226448710946,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
62.25,531.0949668203166,466.24653335048407,10354.658499829202,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
62.5,529.058177853522,455.1701385667963,10367.771683579684,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
62.75,527.0774015735686,444.3492546995585,10380.573343726875,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
63.0,525.1509544875158,433.7783789971862,10393.070666515301,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
63.25,523.277210324202,423.45210625120427,10405.270683424596,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
63.5,521.4545977984556,413.3651282886355,10417.18027391291,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
63.75,519.6815984745854,403.51223337938785,10428.80616814603,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
64.0,517.956744724281,393.888305565897,10440.154949709824,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
64.25,516.2786177743129,384.4883239218242,10451.233058303866,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
64.5,514.6458458396619,375.3073617461739,10462.046792414167,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
64.75,513.0571023379345,366.34058569879016,10472.602311963277,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
65.0,511.51110418113996,357.5832548828062,10482.905640936056,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
65.25,510.0066101411061,349.0307198792612,10492.962669979635,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
65.5,508.54241928500466,340.6784217387584,10502.77915897624,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
65.75,507.11736947764086,332.52189093471964,10512.360739587642,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
66.0,505.7303359473319,324.5567462824896,10521.71291777018,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
66.25,504.3802299123649,316.7786938282616,10530.841076259376,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
66.5,503.0659972651766,309.1835257115301,10539.750477023295,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
66.75,501.78661731154585,301.767119004524,10548.446263683933,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
67.0,500.54110156222566,294.52543453184194,10556.933463905934,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
67.25,499.3284925745728,287.4545156732867,10565.216991752142,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
67.5,498.14786284185845,280.55048715268987,10573.301650005453,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
67.75,496.9983137280571,273.8095538153218,10581.192132456623,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
68.0,495.87897444602476,267.22799939629823,10588.893026157679,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
68.25,494.7890010770802,260.80218528222196,10596.408813640699,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
68.5,493.727575630103,254.52854926813663,10603.743875101762,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
68.75,492.69390513835674,248.40360431171652,10610.902490549928,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
69.0,491.68722079233277,242.42393728647343,10617.888841921194,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
69.25,490.7067771069964,236.58620773562774,10624.707015157377,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
69.5,489.7518511218956,230.88714662816406,10631.361002249942,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
69.75,488.8217416326683,225.32355511847422,10637.854703248859,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
70.0,487.91576845255713,219.8923033108783,10644.191928236565,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
70.25,487.0332717026055,214.59032903021148,10650.376399267183,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
70.5,486.17361112927676,209.4146365995655,10656.411752271157,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
70.75,485.33616544829647,204.36229562618303,10662.30153892552,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
71.0,484.5203317135768,199.43043979641632,10668.049228490006,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
71.25,483.7255247101366,194.61626568058233,10673.65820960928,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
71.5,482.9511763699829,189.91703154846968,10679.131792081547,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
71.75,482.1967352099684,185.33005619618345,10684.473208593849,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
72.0,481.461665790687,180.85271778494717,10689.685616424365,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
72.25,480.7454481955129,176.48245269241966,10694.772099112068,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
72.5,480.04757752893164,172.21675437702658,10699.735668094043,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
72.75,479.3675634333516,168.0531722557527,10704.579264310896,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
73.0,478.7049296236212,163.9893105957901,10709.30575978059,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
73.25,478.05921343851423,160.02282742039048,10713.917959141096,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
73.5,477.4299654084802,156.15143342922605,10718.418601162295,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
73.75,476.8167488389873,152.37289093352197,10722.810360227491,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
74.0,476.2191394088187,148.68501280618526,10727.095847784996,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
74.25,475.63672478271053,145.08566144711946,10731.27761377017,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
74.5,475.0691042377486,141.57274776388113,10735.35814799837,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
74.75,474.51588830296726,138.14423016780333,10739.33988152923,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
75.0,473.9766984116185,134.79811358568261,10743.2251880027,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
75.25,473.4511665656045,131.53244848709926,10747.016384947297,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
75.5,472.9389350115881,128.345329927416,10750.715735060998,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
75.75,472.43965592831825,125.23489660647732,10754.325447465206,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
76.0,471.95299112472804,122.19932994301035,10757.847678932263,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
76.25,471.47861174838255,119.23685316470866,10761.28453508691,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
76.5,471.0161980038716,116.34573041396222,10764.638071582167,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
76.75,470.5654388807612,113.52426586917994,10767.91029525006,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
77.0,470.1260318907343,110.77080288163616,10771.10316522763,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
77.25,469.69768281356676,108.08372312775766,10774.218594058677,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
77.5,469.2801054516006,105.46144577675564,10777.258448771645,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
77.75,468.8730213923907,102.90242667349433,10780.224551934116,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
78.0,468.47615977921515,100.40515753647783,10783.118682684308,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
78.25,468.08925708915325,97.96816517082631,10785.942577740021,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
78.5,467.7120569184461,95.59001069610396,10788.69793238545,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
78.75,467.3443097748692,93.26928878885292,10791.386401436279,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
79.0,466.9857728768558,91.00462693967987,10794.009600183464,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
79.25,466.6362099591215,88.79468472473566,10796.569105316143,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
79.5,466.2953910845519,86.6381530914221,10799.066455824026,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
79.75,465.9630924621228,84.53375365815494,10801.503153879723,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
80.0,465.6390962706348,82.4802380280073,10803.88066570136,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
