t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
80.25,465.3231904880505,80.47638711605389,10806.200422395897,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
80.5,465.01516872623307,78.52101049023229,10808.463820783536,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
80.75,464.7148300708923,76.61294572553527,10810.672224203574,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
81.0,464.4219789265522,74.7510577713447,10812.826963302105,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
81.25,464.13642486636195,72.93423833171585,10814.929336801924,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
81.5,463.8579824865794,71.16140525841894,10816.980612255004,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
81.75,463.5864712655617,69.43150195654354,10818.982026777896,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
82.0,463.3217154271074,67.74349680247006,10820.934787770424,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
82.25,463.063543807996,66.09638257401198,10822.840073617994,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
82.5,462.8117897295818,64.48917589253212,10824.699034377887,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
82.75,462.5662908733008,62.920916676835674,10826.512792449865,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
83.0,462.32688915995703,61.39066760864343,10828.282443231401,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
83.25,462.0934306326592,59.89751360944818,10830.009055757893,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
83.5,461.8657653432832,58.44056132855841,10831.693673328158,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
83.75,461.64374724234204,57.01893864213388,10833.337314115524,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
84.0,461.4272340721473,55.63179416301862,10834.940971764834,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
84.25,461.21608726315316,54.27829676117788,10836.50561597567,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
84.5,461.0101718333758,52.95763509454707,10838.032193072078,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
84.75,460.80935629078687,51.66901715010186,10839.521626559112,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
85.0,460.613512538582,50.41166979496012,10840.974817666458,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
85.25,460.4225157832305,49.18483833732837,10842.392645879441,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
85.5,460.2362444452148,47.987786097106685,10843.775969457678,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
85.75,460.05458007237223,46.81979398596814,10845.125625941659,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
86.0,459.8774072557542,45.680160096730816,10846.442432647515,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
86.25,459.7046135479222,44.56819930184224,10847.727187150234,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
86.5,459.53608938360173,43.48324286079837,10848.980667755599,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
86.75,459.37172800261885,42.42463803632131,10850.203633961059,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
87.0,459.2114253750464,41.39174771912222,10851.39682690583,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
87.25,459.0550801284903,40.383950061078025,10852.560969810429,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
87.5,458.9025934774475,39.400638116652985,10853.696768405896,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
87.75,458.75386915467124,38.44121949239839,10854.804911352927,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
88.0,458.60881334447987,37.50511600436606,10855.886070651151,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
88.25,458.46733461794935,36.5917633432738,10856.940902038774,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
88.5,458.3293438699303,35.70061074726323,10857.970045382803,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
88.75,458.1947542578337,34.83112068209303,10858.97412506007,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
89.0,458.06348114213,33.98276852861287,10859.953750329252,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
89.25,457.93544202850967,33.15504227736597,10860.90951569412,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
89.5,457.81055651165417,32.347442230170536,10861.842001258172,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
89.75,457.6887462205683,31.559480708532863,10862.751773070895,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
90.0,457.5699347654263,30.790681768747366,10863.639383465823,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
90.25,457.4540476858865,30.040580923541146,10864.505371390569,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
90.5,457.3410124008297,29.30872487012334,10865.350262729044,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
90.75,457.2307581594791,28.594671224501727,10866.174570616016,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
91.0,457.12321599385996,27.897988261931726,10866.978795744206,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
91.25,457.01831867255976,27.218254663365084,10867.763426664073,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
91.5,456.9160006557495,26.555059267768186,10868.52894007648,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
91.75,456.8161980514295,25.908000830182154,10869.275801118385,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
92.0,456.71884857286346,25.27668778539931,10870.004463641733,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
92.25,456.62389149716546,24.660738017132953,10870.715370485697,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
92.5,456.53126762500693,24.059778632559627,10871.40895374243,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
92.75,456.4409192414103,23.473445742115512,10872.08563501647,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
93.0,456.3527900775982,22.901384244430663,10872.745825677968,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
93.25,456.266825273867,22.34324761628721,10873.389927109843,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
93.5,456.18297134345636,21.798697707489797,10874.018330949051,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
93.75,456.1011761373843,21.26740454053871,10874.631419322075,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
94.0,456.021388810222,20.749046114998386,10875.229565074778,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
94.25,455.94355978678,20.24330821645606,10875.813131996763,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
94.5,455.8676407296808,19.749884229967464,10876.382475040351,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
94.75,455.7935845077919,19.268474957888547,10876.937940534319,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
95.0,455.72134516549556,18.798788441994265,10877.47986639251,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
95.25,455.65087789277123,18.340539789787492,10878.008582317441,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
95.5,455.58213899606784,17.8934510049031,10878.524409999029,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
95.75,455.51508586994385,17.457250821514208,10879.027663308541,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
96.0,455.4496769694534,17.03167454264957,10879.518648487896,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
96.25,455.38587178325804,16.61646388233291,10879.997664334407,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
96.5,455.32363080744335,16.21136681145697,10880.465002381097,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
96.75,455.26291552002135,15.81613740730675,10880.92094707267,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
97.0,455.20368835609924,15.430535706648374,10881.365775937249,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
97.25,455.14591268369645,15.054327562301678,10881.799759753998,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
97.5,455.089552780192,14.687284503116423,10882.223162716688,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
97.75,455.03457380938454,14.329183597273738,10882.636242593338,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
98.0,454.98094179914887,13.979807318836086,10883.039250882011,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
98.25,454.928623619672,13.638943417470683,10883.432432962854,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
98.5,454.87758696225336,13.306384791272977,10883.81602824647,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
98.75,454.82780031865343,12.98192936261833,10884.190270318724,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
99.0,454.77923296097646,12.665379956971654,10884.555387082048,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
99.25,454.731854922072,12.356544184586284,10884.911600893338,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
99.5,454.6856369764419,12.05523432502486,10885.25912869853,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
99.75,454.64055062163897,11.76126721443651,10885.598182163922,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
100.0,454.59656806014345,11.474464135526008,10885.928967804328,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
100.25,454.55366218170565,11.19465071015212,10886.251687108139,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
100.5,454.51180654614114,10.921656794493607,10886.566536659362,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
100.75,454.4709753665668,10.655316376722848,10886.873708256708,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
101.0,454.43114349306603,10.395467477128296,10887.173389029804,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
101.25,454.39228639677174,10.141952050628372,10887.465761552598,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
101.5,454.35438015435557,9.894615891620612,10887.751003954021,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
101.75,454.31740143291313,9.653308541111217,10888.029290025974,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
102.0,454.28132747523426,9.417883196071353,10888.300789328692,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
102.25,454.24613608544837,9.18819662096776,10888.565667293582,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
102.5,454.21180561503496,8.964109061416439,10888.824085323547,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
102.75,454.17831494918977,8.74548415990932,10889.0762008909,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
103.0,454.1456434935366,8.532188873564998,10889.322167632898,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
103.25,454.11377116117694,8.324093393855655,10889.562135444967,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
103.5,454.0826783600669,8.121071068263495,10889.79625057167,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
103.75,454.0523459807145,7.922998323820974,10890.024655695464,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
104.0,454.0227553841878,7.729754592490231,10890.247490023321,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
104.25,453.99388839042615,7.541222238338103,10890.464889371235,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
104.5,453.96572726684684,7.357286486464147,10890.676986246688,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
104.75,453.93825471723915,7.1778353536400346,10890.88390992912,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
105.0,453.9114538709384,7.002759580619671,10891.085786548441,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
105.25,453.88530827227277,6.831952566080327,10891.282739161647,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
105.5,453.8598018702761,6.66531030215597,10891.474887827568,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
105.75,453.834919008659,6.502731311524904,10891.662349679817,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
106.0,453.81064441603263,6.3441165860146915,10891.845238997954,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
106.25,453.7869631963775,6.189369526688198,10892.023667276935,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
106.5,453.76386081975215,6.038395885375436,10892.197743294873,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
106.75,453.74132311323467,5.891103707616707,10892.36757317915,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
107.0,453.7193362520913,5.747403276983351,10892.533260470927,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
107.25,453.6978867511663,5.607207060743191,10892.694906188093,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
107.5,453.67696145648756,5.470429656838529,10892.852608886677,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
107.75,453.6565475370822,5.3369877421453165,10893.006464720775,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
108.0,453.63663247699685,5.206800021982839,10893.156567501022,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
108.25,453.61720406751743,5.079787180843972,10893.30300875164,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
108.5,453.5982503995834,4.955871834316796,10893.445877766102,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
108.75,453.57975985639104,4.8349784821690065,10893.585261661443,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
109.0,453.5617211061818,4.717033462567253,10893.721245431254,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
109.25,453.5441230952101,4.6019649074041915,10893.853911997388,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
109.5,453.5269550408869,4.489702698706666,10893.98334226041,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
109.75,453.5102064250934,4.380178426099074,10894.109615148811,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
110.0,453.4938669876618,4.273325345296576,10894.232807667046,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
110.25,453.4779267200185,4.169078337603411,10894.352994942383,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
110.5,453.4623758589847,4.06737387039216,10894.470250270628,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
110.75,453.44720488073165,3.968149958540384,10894.584645160732,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
111.0,453.4324044948865,3.8713461268015954,10894.696249378316,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
111.25,453.4179656387837,3.7769033730881016,10894.805130988132,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
111.5,453.4038794718599,3.684764132643761,10894.9113563955,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
111.75,453.39013737018786,3.5948722430852342,10895.01499038673,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
112.0,453.3767309211455,3.507172910290813,10895.116096168565,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
112.25,453.363651918218,3.4216126751164033,10895.214735406667,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
112.5,453.350892355928,3.3381393809187343,10895.310968263155,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
112.75,453.3384444248921,3.2567021418663304,10895.404853433243,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
113.0,453.3263005069992,3.177251312019253,10895.496448180984,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
113.25,453.3144531707088,3.0997384551590663,10895.585808374135,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
113.5,453.3028951664656,3.0241163153509256,10895.672988518187,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
113.75,453.29161942222714,2.950338788220123,10895.758041789555,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
114.0,453.28061903910276,2.878360892925836,10895.841020067974,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
114.25,453.2698872870998,2.808138744815253,10895.921973968087,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
114.5,453.2594176009755,2.739629528741627,10896.000952870285,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
114.75,453.249203576191,2.672791473030234,10896.078004950781,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
115.0,453.2392389649657,2.607583824076568,10896.15317721096,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
115.25,453.2295176724286,2.5439668215614946,10896.226515506012,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
115.5,453.2200337528652,2.4819016742684443,10896.29806457287,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
115.75,453.21078140605675,2.4213505364880885,10896.367868057458,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
116.0,453.2017549737098,2.36227648499629,10896.435968541296,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
116.25,453.19294893597413,2.3046434965914533,10896.502407567437,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
116.5,453.1843579080462,2.248416426177743,10896.567225665778,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
116.75,453.1759766368567,2.1935609853809566,10896.630462377765,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
117.0,453.16779999783967,2.140043721684155,10896.692156280478,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
117.25,453.15982299178097,2.0878319980704707,10896.75234501015,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
117.5,453.1520407417449,2.036893973160807,10896.811065285097,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
117.75,453.1444484900761,1.987198581834442,10896.868352928093,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
118.0,453.13704159547564,1.9387155163208372,10896.924242888208,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
118.25,453.12981553014873,1.891415207751238,10896.978769262105,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
118.5,453.122765877023,1.845268808158916,10897.031965314824,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
118.75,453.1158883270353,1.8002481729171826,10897.083863500053,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
119.0,453.10917867648465,1.7563258436045621,10897.134495479917,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
119.25,453.10263282445106,1.7134750312867628,10897.183892144269,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
119.5,453.09624677027756,1.6716696002053424,10897.232083629524,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
119.75,453.0900166111139,1.6308840518632022,10897.279099337029,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
120.0,453.08393853952117,1.591093509497283,10897.324967950988,1.0,0.9,0.9,0.37349999999999994,0.1125,10.0,0.037349999999999994,5.0,11352.0
